date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,city
2023-02-21,33.525,22.104166666666668,233.45833333333334,18.254166666666666,39.487500000000004,60.166666666666664,Chennai
2023-02-22,50.48333333333333,33.00833333333333,342.2916666666667,20.954166666666666,30.075,74.5,Chennai
2023-02-23,46.041666666666664,29.03333333333333,347.3333333333333,18.8875,19.175,78.25,Chennai
2023-02-24,33.770833333333336,21.616666666666664,321.5833333333333,16.875,19.2375,66.625,Chennai
2023-02-25,35.104166666666664,23.1375,427.7083333333333,26.224999999999998,34.295833333333334,67.29166666666667,Chennai
2023-02-26,44.625,28.599999999999998,492.7083333333333,20.8875,27.983333333333334,75.95833333333333,Chennai
2023-02-27,44.01666666666667,28.045833333333334,398.5,18.704166666666666,25.65833333333333,89.125,Chennai
2023-02-28,49.300000000000004,30.3625,295.8333333333333,14.070833333333333,10.4125,89.95833333333333,Chennai
2023-03-01,49.67083333333333,30.46666666666667,314.9166666666667,14.195833333333333,9.904166666666667,93.95833333333333,Chennai
2023-03-02,49.82083333333333,29.9375,339.7083333333333,16.849999999999998,15.929166666666667,107.08333333333333,Chennai
2023-03-03,50.262499999999996,30.329166666666666,344.25,17.05,16.404166666666665,99.29166666666667,Chennai
2023-03-04,52.81666666666666,32.208333333333336,338.2916666666667,16.445833333333333,16.733333333333334,91.58333333333333,Chennai
2023-03-05,49.895833333333336,30.537499999999998,323.9166666666667,16.266666666666666,16.245833333333334,90.875,Chennai
2023-03-06,47.262499999999996,28.754166666666666,351.7083333333333,16.8125,19.337500000000002,92.66666666666667,Chennai
2023-03-07,45.34583333333333,26.958333333333332,352.9166666666667,17.895833333333332,20.816666666666666,91.95833333333333,Chennai
2023-03-08,36.229166666666664,21.275,264.875,12.887500000000001,20.454166666666666,83.625,Chennai
2023-03-09,40.69166666666667,24.316666666666666,229.83333333333334,10.216666666666667,19.8125,84.04166666666667,Chennai
2023-03-10,47.69166666666666,29.254166666666666,226.58333333333334,10.491666666666667,21.97083333333333,92.91666666666667,Chennai
2023-03-11,51.84583333333333,31.870833333333334,278.625,13.591666666666667,15.333333333333334,86.83333333333333,Chennai
2023-03-12,45.79583333333333,28.204166666666666,321.3333333333333,13.333333333333334,13.1625,81.95833333333333,Chennai
2023-03-13,49.89166666666667,29.75,403.6666666666667,17.245833333333334,18.895833333333332,96.91666666666667,Chennai
2023-03-14,47.85,28.02916666666667,390.7916666666667,19.083333333333332,19.75,102.41666666666667,Chennai
2023-03-15,53.54583333333333,32.300000000000004,393.6666666666667,15.529166666666667,15.025,90.0,Chennai
2023-03-16,40.525,25.15416666666667,304.9583333333333,11.079166666666666,11.829166666666666,62.875,Chennai
2023-03-17,34.42916666666667,21.579166666666666,304.0,12.85,14.304166666666667,68.79166666666667,Chennai
2023-03-18,37.262499999999996,22.504166666666666,338.0,14.608333333333334,15.008333333333333,68.33333333333333,Chennai
2023-03-19,33.9125,20.941666666666666,312.0833333333333,20.175,25.22083333333333,56.541666666666664,Chennai
2023-03-20,24.941666666666666,15.804166666666667,276.4583333333333,16.108333333333334,15.379166666666668,78.0,Chennai
2023-03-21,31.820833333333336,19.775000000000002,303.3333333333333,16.795833333333334,20.662499999999998,75.95833333333333,Chennai
2023-03-22,30.400000000000002,18.849999999999998,255.0,14.616666666666667,17.150000000000002,67.91666666666667,Chennai
2023-03-23,24.825,15.133333333333333,219.41666666666666,13.329166666666666,15.262500000000001,50.375,Chennai
2023-03-24,37.512499999999996,23.191666666666666,267.875,16.425,21.3125,77.125,Chennai
2023-03-25,27.712500000000002,16.620833333333334,212.29166666666666,10.987499999999999,13.754166666666668,45.375,Chennai
2023-03-26,25.962500000000002,15.995833333333332,210.875,9.854166666666666,14.6625,34.791666666666664,Chennai
2023-03-27,30.120833333333334,18.25,215.125,12.533333333333333,21.520833333333332,46.041666666666664,Chennai
2023-03-28,30.175,17.599999999999998,188.20833333333334,10.333333333333334,14.720833333333333,46.958333333333336,Chennai
2023-03-29,31.625,18.2,179.54166666666666,9.95,12.325000000000001,55.833333333333336,Chennai
2023-03-30,26.116666666666664,15.295833333333334,144.375,9.133333333333335,13.579166666666666,53.416666666666664,Chennai
2023-03-31,26.545833333333334,15.654166666666667,143.04166666666666,8.966666666666667,20.462500000000002,57.291666666666664,Chennai
2023-04-01,26.804166666666664,15.916666666666666,148.83333333333334,7.720833333333334,15.841666666666667,45.25,Chennai
2023-04-02,33.324999999999996,20.333333333333332,220.625,12.595833333333333,16.416666666666668,64.25,Chennai
2023-04-03,29.71666666666667,17.795833333333334,218.16666666666666,12.541666666666666,14.391666666666666,68.58333333333333,Chennai
2023-04-04,24.1375,14.033333333333333,166.25,10.779166666666667,13.129166666666668,48.208333333333336,Chennai
2023-04-05,25.8125,15.387500000000001,183.66666666666666,9.916666666666666,13.766666666666666,54.458333333333336,Chennai
2023-04-06,19.679166666666667,11.366666666666667,165.08333333333334,9.183333333333334,13.075000000000001,43.291666666666664,Chennai
2023-04-07,19.675,11.3375,173.125,9.362499999999999,13.283333333333333,37.416666666666664,Chennai
2023-04-08,21.05,12.116666666666667,173.375,8.304166666666667,15.341666666666667,50.375,Chennai
2023-04-09,32.05833333333333,18.983333333333334,175.91666666666666,9.079166666666667,20.8875,61.791666666666664,Chennai
2023-04-10,40.37916666666667,24.4375,194.79166666666666,11.6875,24.954166666666666,59.0,Chennai
2023-04-11,41.43333333333333,25.912499999999998,241.08333333333334,13.341666666666667,26.28333333333333,67.25,Chennai
2023-04-12,41.887499999999996,26.929166666666664,303.4583333333333,19.125,25.433333333333334,49.333333333333336,Chennai
2023-04-13,36.97083333333333,23.916666666666668,308.7083333333333,19.079166666666666,27.337500000000002,54.5,Chennai
2023-04-14,35.125,22.3,256.2916666666667,15.799999999999999,29.84583333333333,66.0,Chennai
2023-04-15,42.09166666666667,26.3625,248.04166666666666,15.737499999999999,30.53333333333333,80.20833333333333,Chennai
2023-04-16,52.38333333333333,33.19583333333333,309.7916666666667,20.7625,31.395833333333332,97.33333333333333,Chennai
2023-04-17,53.05416666666667,32.9625,306.5416666666667,18.516666666666666,23.995833333333334,104.95833333333333,Chennai
2023-04-18,46.17083333333333,29.22083333333333,262.4166666666667,13.041666666666666,26.5125,85.25,Chennai
2023-04-19,35.362500000000004,21.6125,238.0,14.416666666666666,22.1125,70.875,Chennai
2023-04-20,43.52916666666667,26.520833333333332,278.25,12.729166666666666,20.470833333333335,95.625,Chennai
2023-04-21,44.30833333333334,26.84166666666667,260.5416666666667,9.4125,21.65416666666667,95.08333333333333,Chennai
2023-04-22,36.06666666666667,21.816666666666666,248.29166666666666,9.454166666666667,20.8,75.58333333333333,Chennai
2023-04-23,34.800000000000004,21.2625,258.875,10.729166666666666,18.308333333333334,73.04166666666667,Chennai
2023-04-24,25.020833333333332,14.316666666666668,217.0,8.1875,11.220833333333333,54.75,Chennai
2023-04-25,33.833333333333336,20.058333333333334,205.66666666666666,8.816666666666666,11.795833333333334,44.875,Chennai
2023-04-26,47.35833333333333,28.258333333333336,266.3333333333333,12.1625,13.475,67.625,Chennai
2023-04-27,47.69166666666666,28.55,277.9166666666667,10.775,19.5125,63.75,Chennai
2023-04-28,30.3875,18.479166666666668,205.125,7.616666666666667,17.529166666666665,44.458333333333336,Chennai
2023-04-29,30.629166666666666,19.037499999999998,233.75,9.541666666666666,16.066666666666666,44.625,Chennai
2023-04-30,26.3875,16.616666666666667,246.70833333333334,11.670833333333334,15.9375,54.083333333333336,Chennai
2023-05-01,20.733333333333334,12.808333333333332,211.41666666666666,10.762500000000001,15.137500000000001,43.541666666666664,Chennai
2023-05-02,16.162499999999998,9.920833333333333,216.41666666666666,10.862499999999999,12.875,36.291666666666664,Chennai
2023-05-03,19.166666666666668,12.445833333333333,265.4583333333333,19.583333333333332,26.787499999999998,47.291666666666664,Chennai
2023-05-04,21.679166666666664,14.233333333333334,262.5833333333333,18.945833333333333,27.974999999999998,62.875,Chennai
2023-05-05,27.541666666666668,17.758333333333333,270.4583333333333,22.795833333333334,28.820833333333336,56.833333333333336,Chennai
2023-05-06,59.479166666666664,40.00416666666667,475.4583333333333,36.46666666666667,59.849999999999994,95.54166666666667,Chennai
2023-05-07,75.78750000000001,51.82916666666667,488.4583333333333,38.8375,50.725,84.16666666666667,Chennai
2023-05-08,72.0125,48.4625,468.4583333333333,34.483333333333334,56.479166666666664,105.79166666666667,Chennai
2023-05-09,58.25416666666666,38.24583333333333,382.4583333333333,25.108333333333334,39.37916666666667,105.33333333333333,Chennai
2023-05-10,56.07083333333333,35.487500000000004,380.9583333333333,25.02916666666667,37.9625,97.0,Chennai
2023-05-11,71.10833333333333,44.925000000000004,405.3333333333333,28.116666666666664,46.20416666666667,115.20833333333333,Chennai
2023-05-12,118.14999999999999,79.69583333333334,569.5,51.15416666666667,44.26666666666667,95.66666666666667,Chennai
2023-05-13,75.6375,51.43333333333334,474.0416666666667,48.208333333333336,29.304166666666664,91.75,Chennai
2023-05-14,69.62083333333332,46.80416666666667,394.0,29.916666666666668,23.90416666666667,103.5,Chennai
2023-05-15,67.40833333333333,44.824999999999996,384.125,32.854166666666664,26.983333333333334,108.66666666666667,Chennai
2023-05-16,59.30416666666667,39.487500000000004,331.7916666666667,31.21666666666667,28.09166666666667,110.54166666666667,Chennai
2023-05-17,43.958333333333336,27.675,266.7916666666667,18.333333333333332,21.383333333333336,100.33333333333333,Chennai
2023-05-18,40.449999999999996,24.333333333333332,216.41666666666666,10.941666666666668,21.34583333333333,90.04166666666667,Chennai
2023-05-19,44.15,26.604166666666668,205.16666666666666,10.629166666666666,24.1875,97.66666666666667,Chennai
2023-05-20,44.98333333333333,27.675,220.125,12.108333333333334,27.52916666666667,94.95833333333333,Chennai
2023-05-21,36.84583333333333,21.983333333333334,226.95833333333334,13.691666666666668,21.416666666666668,92.70833333333333,Chennai
2023-05-22,41.85,25.058333333333334,219.125,15.358333333333334,22.525000000000002,83.375,Chennai
2023-05-23,35.84583333333333,22.195833333333336,235.16666666666666,19.541666666666668,27.441666666666666,80.75,Chennai
2023-05-24,40.15416666666666,24.945833333333336,242.70833333333334,22.079166666666666,25.6375,80.04166666666667,Chennai
2023-05-25,54.74166666666667,36.141666666666666,334.2083333333333,30.6375,27.479166666666668,93.04166666666667,Chennai
2023-05-26,62.62916666666666,42.295833333333334,344.0,23.525000000000002,33.625,115.41666666666667,Chennai
2023-05-27,65.87083333333334,44.50833333333333,323.2916666666667,19.633333333333333,34.795833333333334,107.625,Chennai
2023-05-28,64.09166666666667,41.862500000000004,321.0833333333333,22.97083333333333,35.800000000000004,112.29166666666667,Chennai
2023-05-29,58.15416666666667,37.137499999999996,284.0416666666667,17.408333333333335,30.4375,106.95833333333333,Chennai
2023-05-30,43.96666666666667,26.8625,223.125,11.700000000000001,26.525000000000002,88.33333333333333,Chennai
2023-05-31,60.979166666666664,37.983333333333334,292.9583333333333,21.77916666666667,31.816666666666666,94.45833333333333,Chennai
2023-06-01,55.63333333333333,35.3375,304.0833333333333,23.729166666666668,26.4375,102.83333333333333,Chennai
2023-06-02,66.68333333333334,44.13333333333333,355.5,26.0625,27.02916666666667,114.0,Chennai
2023-06-03,73.15833333333333,47.791666666666664,360.3333333333333,27.99166666666667,23.34583333333333,103.75,Chennai
2023-06-04,76.32083333333334,50.74583333333334,383.8333333333333,26.854166666666668,27.175,103.125,Chennai
2023-06-05,72.32916666666667,47.82916666666667,368.625,34.44583333333333,27.370833333333334,91.29166666666667,Chennai
2023-06-06,65.25833333333334,43.104166666666664,286.875,19.841666666666665,26.479166666666668,97.95833333333333,Chennai
2023-06-07,56.354166666666664,37.112500000000004,306.8333333333333,27.962500000000002,45.37083333333334,77.70833333333333,Chennai
2023-06-08,51.12916666666666,33.925000000000004,226.58333333333334,17.145833333333332,29.758333333333336,82.75,Chennai
2023-06-09,48.0375,31.816666666666666,242.83333333333334,19.670833333333334,29.320833333333336,80.45833333333333,Chennai
2023-06-10,42.88333333333333,28.458333333333332,241.75,19.145833333333332,29.75,78.41666666666667,Chennai
2023-06-11,45.291666666666664,30.15833333333333,266.5833333333333,26.495833333333334,36.391666666666666,62.875,Chennai
2023-06-12,45.55833333333334,28.95,249.29166666666666,24.204166666666666,35.641666666666666,66.375,Chennai
2023-06-13,46.07083333333333,29.066666666666666,245.79166666666666,24.724999999999998,33.958333333333336,69.70833333333333,Chennai
2023-06-14,52.98333333333333,32.69166666666667,284.3333333333333,26.21666666666667,22.425,69.41666666666667,Chennai
2023-06-15,54.020833333333336,33.875,266.6666666666667,25.875,20.920833333333334,62.875,Chennai
2023-06-16,57.770833333333336,37.17916666666667,277.75,29.195833333333336,25.175,74.875,Chennai
2023-06-17,45.82083333333333,28.541666666666668,236.20833333333334,25.691666666666666,24.46666666666667,50.541666666666664,Chennai
2023-06-18,48.59583333333333,30.400000000000002,263.5,30.650000000000002,32.525,45.916666666666664,Chennai
2023-06-19,39.25416666666667,24.8875,273.125,26.391666666666666,20.787499999999998,45.75,Chennai
2023-06-20,45.35,30.195833333333336,295.25,28.075,24.429166666666664,62.0,Chennai
2023-06-21,64.33749999999999,41.82083333333333,361.25,33.7875,34.1625,60.5,Chennai
2023-06-22,68.08749999999999,44.75833333333333,387.9583333333333,36.8375,38.85,68.25,Chennai
2023-06-23,56.31666666666666,36.425000000000004,344.375,30.991666666666664,35.32083333333333,71.08333333333333,Chennai
2023-06-24,49.82083333333333,32.90833333333333,398.5833333333333,36.795833333333334,35.108333333333334,50.0,Chennai
2023-06-25,51.5625,31.829166666666666,428.9583333333333,42.387499999999996,37.92916666666667,49.041666666666664,Chennai
2023-06-26,48.6625,30.483333333333334,334.875,30.270833333333332,32.74583333333333,56.041666666666664,Chennai
2023-06-27,44.2875,26.72083333333333,291.375,25.59166666666667,24.22083333333333,63.916666666666664,Chennai
2023-06-28,23.625,14.145833333333334,213.5,8.475,9.516666666666667,84.33333333333333,Chennai
2023-06-29,27.104166666666668,17.104166666666668,246.08333333333334,9.541666666666666,9.891666666666667,91.375,Chennai
2023-06-30,25.433333333333334,15.012500000000001,215.0,9.1,8.720833333333333,83.04166666666667,Chennai
2023-07-01,27.166666666666668,15.616666666666667,235.29166666666666,11.375,9.137500000000001,75.20833333333333,Chennai
2023-07-02,35.016666666666666,18.599999999999998,241.58333333333334,14.625,11.970833333333333,53.875,Chennai
2023-07-03,21.9375,13.879166666666668,227.25,12.829166666666666,10.633333333333333,48.125,Chennai
2023-07-04,17.854166666666668,11.720833333333333,232.95833333333334,12.737499999999999,11.908333333333333,60.75,Chennai
2023-07-05,15.862499999999999,10.691666666666668,225.41666666666666,11.391666666666666,9.458333333333334,60.041666666666664,Chennai
2023-07-06,16.170833333333334,11.0875,236.75,12.549999999999999,10.1625,57.333333333333336,Chennai
2023-07-07,22.65416666666667,14.8375,267.5833333333333,13.654166666666667,10.866666666666667,63.375,Chennai
2023-07-08,21.587500000000002,14.504166666666668,272.5,14.054166666666667,10.283333333333333,65.08333333333333,Chennai
2023-07-09,22.52916666666667,13.704166666666666,259.0833333333333,12.645833333333334,10.079166666666667,77.75,Chennai
2023-07-10,34.50416666666667,19.416666666666668,282.1666666666667,16.3,15.029166666666667,58.833333333333336,Chennai
2023-07-11,33.62083333333333,19.212500000000002,296.4583333333333,15.716666666666667,12.65,57.833333333333336,Chennai
2023-07-12,39.829166666666666,21.858333333333334,304.4583333333333,16.745833333333334,15.866666666666667,71.04166666666667,Chennai
2023-07-13,41.09583333333333,22.383333333333336,271.5,11.708333333333334,12.566666666666668,78.125,Chennai
2023-07-14,27.208333333333332,16.900000000000002,236.16666666666666,10.0,10.554166666666667,83.5,Chennai
2023-07-15,25.05,15.329166666666666,256.0,12.6,8.583333333333334,74.08333333333333,Chennai
2023-07-16,33.170833333333334,18.375,274.75,13.5875,9.666666666666666,69.79166666666667,Chennai
2023-07-17,35.34166666666667,19.291666666666668,286.2916666666667,13.825000000000001,9.220833333333333,72.375,Chennai
2023-07-18,32.57083333333333,18.575,315.9583333333333,19.212500000000002,10.254166666666666,51.291666666666664,Chennai
2023-07-19,19.541666666666668,10.383333333333333,215.83333333333334,13.254166666666668,8.641666666666667,49.083333333333336,Chennai
2023-07-20,20.683333333333334,10.066666666666666,178.75,9.891666666666667,7.045833333333333,52.208333333333336,Chennai
2023-07-21,27.804166666666664,12.5375,199.0,11.104166666666666,8.133333333333333,49.625,Chennai
2023-07-22,23.47083333333333,12.1875,214.625,14.700000000000001,11.466666666666667,40.875,Chennai
2023-07-23,17.991666666666667,11.595833333333333,225.79166666666666,14.195833333333333,10.533333333333333,41.791666666666664,Chennai
2023-07-24,17.675,11.933333333333332,248.375,14.575000000000001,11.004166666666668,39.0,Chennai
2023-07-25,14.645833333333334,9.954166666666667,240.375,15.5,10.183333333333334,32.208333333333336,Chennai
2023-07-26,12.370833333333332,8.566666666666666,209.29166666666666,12.858333333333334,9.325000000000001,36.833333333333336,Chennai
2023-07-27,15.875,10.116666666666667,208.75,11.6625,8.1,51.291666666666664,Chennai
2023-07-28,22.054166666666664,12.0875,214.16666666666666,13.104166666666666,8.554166666666667,52.5,Chennai
2023-07-29,21.025000000000002,11.179166666666667,211.5,13.591666666666667,8.075000000000001,50.416666666666664,Chennai
2023-07-30,21.858333333333334,11.475,207.66666666666666,10.6625,7.166666666666667,56.25,Chennai
2023-07-31,27.991666666666664,14.558333333333332,246.83333333333334,13.054166666666667,8.512500000000001,62.708333333333336,Chennai
2023-08-01,25.03333333333333,12.916666666666666,224.66666666666666,12.691666666666668,7.879166666666666,50.541666666666664,Chennai
2023-08-02,25.65833333333333,13.029166666666667,211.75,12.245833333333332,7.9750000000000005,55.666666666666664,Chennai
2023-08-03,28.616666666666664,14.950000000000001,206.33333333333334,9.920833333333333,7.429166666666667,63.708333333333336,Chennai
2023-08-04,30.916666666666668,16.470833333333335,217.58333333333334,9.487499999999999,7.633333333333333,69.79166666666667,Chennai
2023-08-05,32.55416666666667,17.3,217.75,8.420833333333333,7.941666666666666,76.5,Chennai
2023-08-06,38.579166666666666,20.041666666666668,224.0,9.379166666666666,8.029166666666667,82.75,Chennai
2023-08-07,43.59166666666667,21.337500000000002,193.54166666666666,6.9375,8.875,85.66666666666667,Chennai
2023-08-08,46.362500000000004,23.0625,185.33333333333334,6.804166666666667,10.433333333333334,85.79166666666667,Chennai
2023-08-09,51.20416666666667,25.791666666666668,221.83333333333334,6.566666666666666,8.799999999999999,97.79166666666667,Chennai
2023-08-10,54.512499999999996,28.275000000000002,244.95833333333334,9.0375,11.729166666666666,100.75,Chennai
2023-08-11,57.208333333333336,29.541666666666668,264.0833333333333,10.166666666666666,11.216666666666667,98.08333333333333,Chennai
2023-08-12,45.29583333333333,25.8625,261.3333333333333,10.245833333333334,11.991666666666667,98.29166666666667,Chennai
2023-08-13,47.675000000000004,26.520833333333332,267.4583333333333,10.554166666666667,11.491666666666667,100.91666666666667,Chennai
2023-08-14,61.92916666666667,33.875,278.3333333333333,9.379166666666666,15.370833333333332,109.875,Chennai
2023-08-15,59.395833333333336,32.37083333333333,253.58333333333334,8.045833333333333,13.35,109.0,Chennai
2023-08-16,52.729166666666664,27.516666666666666,234.33333333333334,7.916666666666667,11.391666666666666,104.54166666666667,Chennai
2023-08-17,47.15416666666667,25.1125,239.08333333333334,9.258333333333333,9.641666666666667,94.41666666666667,Chennai
2023-08-18,39.17916666666667,20.108333333333334,247.95833333333334,12.554166666666667,9.279166666666667,65.95833333333333,Chennai
2023-08-19,37.30833333333333,19.5,268.1666666666667,13.704166666666666,10.233333333333333,63.458333333333336,Chennai
2023-08-20,29.15833333333333,15.287500000000001,241.625,10.495833333333334,9.141666666666667,74.5,Chennai
2023-08-21,43.86666666666667,23.22083333333333,231.5,6.491666666666667,9.341666666666667,104.16666666666667,Chennai
2023-08-22,36.795833333333334,19.908333333333335,203.25,6.708333333333333,9.604166666666666,99.5,Chennai
2023-08-23,41.61666666666667,22.979166666666668,202.625,7.070833333333333,10.9375,103.75,Chennai
2023-08-24,46.70416666666667,24.770833333333332,189.125,5.9624999999999995,10.195833333333333,104.16666666666667,Chennai
2023-08-25,40.583333333333336,21.816666666666666,192.625,6.795833333333333,9.529166666666667,95.33333333333333,Chennai
2023-08-26,40.483333333333334,21.458333333333332,185.91666666666666,7.616666666666667,9.958333333333334,81.16666666666667,Chennai
2023-08-27,26.05,15.745833333333332,214.33333333333334,11.529166666666667,14.387500000000001,81.75,Chennai
2023-08-28,42.95416666666667,26.09166666666667,260.625,11.529166666666667,13.070833333333333,83.33333333333333,Chennai
2023-08-29,35.895833333333336,21.541666666666668,230.58333333333334,9.279166666666667,12.091666666666667,92.33333333333333,Chennai
2023-08-30,44.6,27.041666666666668,296.125,11.454166666666666,13.304166666666667,116.16666666666667,Chennai
2023-08-31,38.458333333333336,23.212500000000002,258.5833333333333,10.262500000000001,11.870833333333332,107.04166666666667,Chennai
2023-09-01,37.90416666666667,23.566666666666666,241.33333333333334,7.533333333333334,9.854166666666666,107.79166666666667,Chennai
2023-09-02,36.987500000000004,23.141666666666666,250.0,8.808333333333334,11.608333333333334,103.125,Chennai
2023-09-03,32.68333333333333,21.016666666666666,232.125,9.575000000000001,10.887500000000001,97.08333333333333,Chennai
2023-09-04,30.71666666666667,20.224999999999998,225.04166666666666,11.558333333333332,11.112499999999999,59.75,Chennai
2023-09-05,26.537499999999998,17.845833333333335,241.45833333333334,13.012500000000001,9.9125,59.458333333333336,Chennai
2023-09-06,24.166666666666668,15.833333333333334,257.7916666666667,10.5875,9.883333333333333,79.45833333333333,Chennai
2023-09-07,22.170833333333334,14.454166666666666,226.58333333333334,8.775,10.095833333333333,83.16666666666667,Chennai
2023-09-08,24.05,14.870833333333332,230.33333333333334,9.487499999999999,10.233333333333333,79.5,Chennai
2023-09-09,24.05,14.154166666666667,216.375,8.145833333333334,8.875,82.54166666666667,Chennai
2023-09-10,27.829166666666666,15.554166666666667,242.08333333333334,10.266666666666667,9.408333333333333,80.04166666666667,Chennai
2023-09-11,26.308333333333334,15.604166666666666,247.375,10.549999999999999,10.179166666666667,80.41666666666667,Chennai
2023-09-12,25.395833333333332,14.8125,236.45833333333334,9.420833333333333,8.862499999999999,81.625,Chennai
2023-09-13,29.183333333333334,17.054166666666667,242.75,10.408333333333333,11.6625,83.04166666666667,Chennai
2023-09-14,30.366666666666664,17.3,233.25,8.991666666666667,10.241666666666667,83.20833333333333,Chennai
2023-09-15,25.641666666666666,15.433333333333332,218.95833333333334,8.012500000000001,9.183333333333334,79.375,Chennai
2023-09-16,24.791666666666668,15.545833333333334,231.875,10.170833333333333,11.833333333333334,75.29166666666667,Chennai
2023-09-17,29.333333333333332,18.208333333333332,253.91666666666666,10.520833333333334,12.954166666666666,86.0,Chennai
2023-09-18,28.083333333333332,17.520833333333332,254.04166666666666,9.816666666666666,11.841666666666667,89.45833333333333,Chennai
2023-09-19,26.854166666666668,16.120833333333334,277.5833333333333,10.5,9.633333333333333,90.875,Chennai
2023-09-20,35.35,21.004166666666666,317.125,12.579166666666666,11.158333333333333,96.58333333333333,Chennai
2023-09-21,35.56666666666667,20.895833333333332,263.2916666666667,9.995833333333334,11.666666666666666,92.91666666666667,Chennai
2023-09-22,31.370833333333334,18.708333333333332,215.45833333333334,7.233333333333333,12.7875,99.125,Chennai
2023-09-23,27.5125,16.091666666666665,195.5,7.8500000000000005,11.558333333333332,82.54166666666667,Chennai
2023-09-24,26.333333333333332,16.108333333333334,236.91666666666666,9.404166666666667,11.1,96.25,Chennai
2023-09-25,26.508333333333336,16.429166666666667,251.95833333333334,11.1875,11.791666666666666,93.33333333333333,Chennai
2023-09-26,31.6875,18.8,242.5,10.558333333333334,12.387500000000001,92.66666666666667,Chennai
2023-09-27,35.68333333333333,22.21666666666667,279.0833333333333,11.145833333333334,15.095833333333333,104.375,Chennai
2023-09-28,32.583333333333336,20.191666666666666,274.4583333333333,11.716666666666667,12.541666666666666,92.54166666666667,Chennai
2023-09-29,22.008333333333336,13.833333333333334,235.04166666666666,10.225,11.025,79.70833333333333,Chennai
2023-09-30,25.208333333333332,16.020833333333332,247.25,10.6625,12.445833333333333,78.58333333333333,Chennai
2023-10-01,22.120833333333334,13.458333333333334,220.66666666666666,9.6875,10.516666666666667,69.91666666666667,Chennai
2023-10-02,24.195833333333336,14.641666666666666,222.0,9.508333333333333,9.387500000000001,72.04166666666667,Chennai
2023-10-03,32.108333333333334,19.558333333333334,252.70833333333334,9.475,9.870833333333334,94.20833333333333,Chennai
2023-10-04,40.94166666666666,24.270833333333332,286.9166666666667,14.983333333333334,13.266666666666666,87.54166666666667,Chennai
2023-10-05,55.395833333333336,33.487500000000004,299.8333333333333,11.966666666666667,14.9625,107.04166666666667,Chennai
2023-10-06,54.525,32.9625,284.5416666666667,10.2125,13.075000000000001,110.375,Chennai
2023-10-07,52.19166666666666,31.0125,273.4583333333333,9.058333333333334,14.458333333333334,106.54166666666667,Chennai
2023-10-08,38.77916666666667,23.03333333333333,230.45833333333334,8.983333333333333,12.520833333333334,88.54166666666667,Chennai
2023-10-09,29.566666666666666,17.866666666666667,228.125,11.445833333333333,12.862499999999999,65.54166666666667,Chennai
2023-10-10,38.77916666666667,23.891666666666666,244.83333333333334,10.470833333333333,14.854166666666666,90.08333333333333,Chennai
2023-10-11,53.25416666666666,33.512499999999996,264.4166666666667,8.908333333333333,17.108333333333334,121.125,Chennai
2023-10-12,39.329166666666666,22.2625,179.95833333333334,6.983333333333333,9.25,77.375,Chennai
2023-10-13,54.3125,29.53333333333333,206.33333333333334,7.666666666666667,6.008333333333333,70.45833333333333,Chennai
2023-10-14,45.44166666666666,28.179166666666664,252.66666666666666,10.65,10.504166666666666,75.875,Chennai
2023-10-15,28.96666666666667,18.8125,253.29166666666666,13.241666666666667,13.779166666666667,57.541666666666664,Chennai
2023-10-16,20.733333333333334,13.525,266.3333333333333,12.141666666666666,9.466666666666667,53.625,Chennai
2023-10-17,50.68333333333334,28.004166666666666,242.20833333333334,7.925,6.966666666666666,71.04166666666667,Chennai
2023-10-18,69.77499999999999,37.104166666666664,260.1666666666667,6.6625000000000005,5.820833333333333,88.25,Chennai
2023-10-19,64.80833333333334,35.4,285.25,8.108333333333333,5.5249999999999995,80.0,Chennai
2023-10-20,64.08749999999999,35.708333333333336,252.625,7.354166666666667,5.154166666666667,75.04166666666667,Chennai
2023-10-21,57.92916666666667,32.50833333333333,255.625,4.6625000000000005,3.6833333333333336,102.41666666666667,Chennai
2023-10-22,71.22083333333333,39.375,290.5,5.054166666666666,7.316666666666666,126.0,Chennai
2023-10-23,85.82916666666667,49.18333333333334,376.9583333333333,9.512500000000001,18.433333333333334,160.41666666666666,Chennai
2023-10-24,80.37083333333334,46.229166666666664,341.125,8.458333333333334,17.724999999999998,155.58333333333334,Chennai
2023-10-25,75.35833333333333,43.72083333333333,309.125,8.658333333333333,16.929166666666667,147.45833333333334,Chennai
2023-10-26,78.97916666666667,46.199999999999996,324.7916666666667,8.9375,15.908333333333333,136.91666666666666,Chennai
2023-10-27,43.67916666666667,26.245833333333334,272.0,6.7124999999999995,5.479166666666667,87.66666666666667,Chennai
2023-10-28,22.266666666666666,13.120833333333332,221.08333333333334,5.608333333333333,5.0,66.04166666666667,Chennai
2023-10-29,34.00416666666667,19.625,241.79166666666666,5.254166666666666,3.7125,77.41666666666667,Chennai
2023-10-30,58.50833333333333,34.34166666666667,271.4166666666667,7.0,5.9624999999999995,96.41666666666667,Chennai
2023-10-31,46.37916666666666,26.645833333333332,246.33333333333334,4.204166666666667,3.2125,96.625,Chennai
2023-11-01,19.3,11.254166666666668,208.95833333333334,4.529166666666667,2.983333333333333,76.45833333333333,Chennai
2023-11-02,10.6,6.016666666666667,186.125,5.1375,3.283333333333333,52.5,Chennai
